,0,1,2,3,4,5,6,y_step_1,y_step_2,y_step_3
2020-06-21,-0.07307898483412824,-0.01928036221868929,0.0,0.3798480703171663,0.5,-0.6724795445732241,-0.7401157086095316,750.0,750.0,750.0
2020-06-22,-0.12187961583419916,-0.014047672318333766,0.0,0.3307677012313661,0.5,-0.6756562619728739,-0.7372168036994567,750.0,750.0,750.0
2020-06-23,-0.16342475587076405,-0.009592958716825764,0.0,0.28898441349656423,0.5,-0.6788204829862357,-0.734304263829602,750.0,750.0,750.0
2020-06-24,-0.18831815825114087,0.0029573220154286524,0.00982474607918696,0.26289484866674684,0.5,-0.6819721490904627,-0.7313781428679255,750.0,750.0,750.0
2020-06-25,-0.2057799323479129,0.08387818877386956,0.08842271471268263,0.23690524385574463,0.5,-0.6851112019949128,-0.7284384949335707,750.0,750.0,750.0
2020-06-26,-0.22906044687909868,0.0270880774087493,0.029474238237560877,0.21981208069144031,0.5,-0.688237583642228,-0.7254853743958641,750.0,750.0,750.0
2020-06-27,-0.18087825677731087,0.21954298265944147,0.22596915982130006,0.24720112576164865,0.5,-0.6913512362094071,-0.722518835873311,750.0,750.0,750.0
2020-06-28,-0.14915580873597342,0.005345481266445926,0.016374576798644933,0.30157937582816885,0.5,-0.6944521021088762,-0.7195389342325841,750.0,750.0,750.0
2020-06-29,-0.16624578538838783,0.020352720958620285,0.029474238237560877,0.2829868123861843,0.5,-0.6975401239895522,-0.7165457245875103,750.0,750.0,750.0
2020-06-30,-0.20656014050222793,-0.004967729762128765,0.0,0.24560176546549428,0.5,-0.700615244737905,-0.71353926229805,750.0,750.0,750.0
2020-07-01,-0.25118637944099986,-0.00018264266386101933,0.0,0.20071971715708514,0.5,-0.7036774074790131,-0.7105196029692742,750.0,750.0,750.0
2020-07-02,-0.2901473720112777,0.003994983488760314,0.0,0.16153538990329253,0.5,-0.706726555577616,-0.7074868024503347,750.0,750.0,449.0
2020-07-03,-0.314895553516412,0.006648628672444382,0.0,0.13664534529561934,0.5,-0.7097626326391613,-0.7044409168334326,750.0,449.0,449.0
2020-07-04,-0.32095836103380043,0.007298718456406224,0.0,0.13054778416676527,0.29933333333333334,-0.7127855825108478,-0.7013820024527799,449.0,449.0,449.0
2020-07-05,-0.284402802239438,0.07913384190052006,0.07532305327376669,0.15923630947770562,0.29933333333333334,-0.7157953492826645,-0.6983101158835581,449.0,449.0,449.0
2020-07-06,-0.14409869778399306,0.2287740147630325,0.239068821260216,0.28278689234923604,0.29933333333333334,-0.7187918772884231,-0.6952253139408724,449.0,449.0,470.0
2020-07-07,-0.12494268014359229,0.03239239993803053,0.0458488150362058,0.322770899751049,0.29933333333333334,-0.7217751111067897,-0.6921276536786992,449.0,470.0,490.0
2020-07-08,-0.10114772366296614,0.006785148865487281,0.02292440751810291,0.34916034463628876,0.3133333333333333,-0.7247449955623086,-0.6890171923888324,470.0,490.0,490.0
2020-07-09,-0.09534240915988829,-0.016893147274346362,0.0,0.3574570261722556,0.32666666666666666,-0.7277014757264233,-0.6858939875998227,490.0,490.0,490.0
2020-07-10,-0.09514362858572373,-0.016914461693473777,0.0,0.35765694620909017,0.32666666666666666,-0.7306444969184912,-0.6827580970759152,490.0,490.0,490.0
2020-07-11,-0.09146618796034477,-0.017308778447688484,0.0,0.3613554668938832,0.32666666666666666,-0.7335740047067967,-0.6796095788159792,490.0,490.0,490.0
2020-07-12,-0.08729179589927183,-0.017756381249752023,0.0,0.36555378767104685,0.32666666666666666,-0.7364899449095568,-0.6764484910524363,490.0,490.0,490.0
2020-07-13,-0.07430976975707906,0.010494802103592,0.029474238237560877,0.375449829502827,0.32666666666666666,-0.7393922635959241,-0.673274892250183,490.0,490.0,490.0
2020-07-14,-0.05896041131535174,-0.007619486332452028,0.013099661438915946,0.39264295268571914,0.32666666666666666,-0.7422809070869819,-0.6700888411055115,490.0,490.0,490.0
2020-07-15,-0.03822079003307417,0.032974634319788275,0.05567356111539277,0.4089364357018894,0.32666666666666666,-0.7451558219567407,-0.6668903965450201,490.0,490.0,490.0
2020-07-16,-0.010386356884848095,0.0431648152849371,0.0687732225543087,0.4355258006241911,0.32666666666666666,-0.7480169550331229,-0.6636796177245274,490.0,490.0,490.0
2020-07-17,0.005755547483716795,0.018378169349520447,0.04584881503620581,0.4542183240845361,0.32666666666666666,-0.7508642533989489,-0.6604565640279754,490.0,490.0,490.0
2020-07-18,0.012508934270305024,0.004479279452965478,0.032749153597289866,0.46241504560180147,0.32666666666666666,-0.7536976643929137,-0.6572212950663321,490.0,490.0,490.0
2020-07-19,0.02756012185061593,-0.013603037354369248,0.016374576798644933,0.4793082887292712,0.32666666666666666,-0.7565171356105624,-0.6539738706764896,490.0,490.0,0.0
2020-07-20,0.03690023247399003,-0.021191914877020625,0.00982474607918696,0.4894042505981133,0.32666666666666666,-0.7593226149052584,-0.6507143509201565,490.0,0.0,0.0
2020-07-21,0.12083716225262536,0.10155539669938016,0.14082136046834642,0.5597761036252678,0.0,-0.7621140503891487,-0.6474427960827475,0.0,0.0,600.0
2020-07-22,0.12427202400671516,-0.010798302623287034,0.029474238237560877,0.5751699464749436,0.0,-0.7648913904341227,-0.6441592666722684,0.0,600.0,600.0
2020-07-23,0.1022454817320658,-0.038079679905479245,0.0,0.5561775429591762,0.39999999999999997,-0.767654583672767,-0.6408638234181977,600.0,600.0,600.0
2020-07-24,0.0962846408722021,-0.03085314750828479,0.006549830719457973,0.54948022171925,0.39999999999999997,-0.7704035789993178,-0.6375565272703605,600.0,600.0,600.0
2020-07-25,0.07859059338579738,-0.035543264027098974,0.0,0.5323870585550594,0.39999999999999997,-0.773138325570602,-0.6342374393978061,600.0,600.0,600.0
2020-07-26,0.04946923924531254,-0.03242070162221183,0.0,0.5030987731332743,0.39999999999999997,-0.7758587728069829,-0.6309066211876703,600.0,600.0,600.0
2020-07-27,0.030783865257453528,-0.03041714622247748,0.0,0.4843062896543415,0.39999999999999997,-0.7785648703932883,-0.6275641342440486,600.0,600.0,600.0
2020-07-28,0.014980809597637005,-0.028722649900375458,0.0,0.4684126467121814,0.39999999999999997,-0.7812565682797494,-0.6242100403868469,600.0,600.0,600.0
2020-07-29,-0.0028100518057467376,-0.02681500938679325,0.0,0.45051980339974307,0.39999999999999997,-0.7839338166829206,-0.6208444016506462,600.0,600.0,600.0
2020-07-30,-0.02229054809071613,-0.024726196310500763,0.0,0.4309276397730173,0.39999999999999997,-0.7865965660866017,-0.6174672802835519,600.0,600.0,600.0
2020-07-31,-0.030738722500226894,-0.02382033349677967,0.0,0.4224310381999885,0.39999999999999997,-0.7892447672427559,-0.6140787387460406,600.0,600.0,449.0
2020-08-01,-0.04117212628246689,-0.016114226668824498,0.006549830719457973,0.41123551612759,0.39999999999999997,-0.7918783711724171,-0.6106788397098097,600.0,449.0,449.0
2020-08-02,-0.05161068280559162,-0.021582319486461964,0.0,0.4014394343141703,0.29933333333333334,-0.7944973291665992,-0.6072676460566135,449.0,449.0,449.0
2020-08-03,-0.05916434463051408,-0.02077237155890514,0.0,0.39384247290774965,0.29933333333333334,-0.7971015927871942,-0.6038452208771037,449.0,449.0,449.0
2020-08-04,-0.058269832045925785,-0.0208682864450694,0.0,0.3947421130743578,0.29933333333333334,-0.7996911138678687,-0.6004116274696614,449.0,449.0,449.0
2020-08-05,-0.05558629429238696,-0.021156031103537955,0.0,0.3974410335739549,0.29933333333333334,-0.8022658445149575,-0.596966929339224,449.0,449.0,449.0
2020-08-06,-0.0474821213325093,-0.012143943949537049,0.00982474607918696,0.40453819488777754,0.29933333333333334,-0.8048257371083452,-0.593511190196115,449.0,449.0,449.0
2020-08-07,0.03218617883857294,0.12423582728411386,0.15392102190726234,0.46921232686008807,0.29933333333333334,-0.8073707443023488,-0.5900444739548633,449.0,449.0,449.0
2020-08-08,0.034858867031500713,-0.030854091814983373,0.0,0.48840465041314474,0.29933333333333334,-0.8099008190265962,-0.5865668447330183,449.0,449.0,449.0
2020-08-09,0.03227471956510069,-0.030577004366084584,0.0,0.4858056899320218,0.29933333333333334,-0.8124159144868895,-0.5830783668499724,449.0,449.0,449.0
2020-08-10,0.0343619155954676,-0.030800805767098177,0.0,0.48790485032043307,0.29933333333333334,-0.8149159841660797,-0.5795791048257605,449.0,449.0,599.0
2020-08-11,0.07810191514032859,0.1127250966385762,0.14737119118780437,0.5160935755387754,0.29933333333333334,-0.8174009818249188,-0.576069123379876,449.0,599.0,599.0
2020-08-12,0.07451559161186323,-0.035106318434605197,0.0,0.5282886977963699,0.3993333333333333,-0.8198708615029213,-0.572548487430067,599.0,599.0,599.0
2020-08-13,0.04519545689698776,-0.031962441610566404,0.0,0.4988004923375229,0.3993333333333333,-0.8223255775192098,-0.5690172620911409,599.0,599.0,599.0
2020-08-14,0.024323496591509994,-0.02972442760023657,0.0,0.477808888451591,0.3993333333333333,-0.8247650844733614,-0.5654755126737576,599.0,599.0,599.0
2020-08-15,-0.002213710082574833,-0.02687895264424821,0.0,0.45111956351092886,0.3993333333333333,-0.8271893372462494,-0.5619233046832197,599.0,599.0,449.0
2020-08-16,-0.02566981785445261,-0.024363851185019596,0.0,0.427528999143874,0.3993333333333333,-0.829598291000874,-0.5583607038182659,599.0,449.0,449.0
2020-08-17,-0.047138119882989236,-0.022061893917246927,0.0,0.40593763514687,0.29933333333333334,-0.8319919011831951,-0.5547877759698501,449.0,449.0,449.0
2020-08-18,-0.032130186520622224,-0.02367113256275445,0.0,0.42103159794089606,0.29933333333333334,-0.8343701235229537,-0.5512045872199277,449.0,449.0,449.0
2020-08-19,0.06657060953751869,0.23582800827564962,0.26854305949777685,0.4915034109866383,0.29933333333333334,-0.8367329140344918,-0.5476112038402318,449.0,449.0,449.0
2020-08-20,0.11119833668842809,-0.019277529298642026,0.019649492158373916,0.5630747842359369,0.29933333333333334,-0.839080229017567,-0.5440076922910442,449.0,449.0,449.0
2020-08-21,0.12297737390318583,-0.01724685872164608,0.02292440751810291,0.5745701863639852,0.29933333333333334,-0.8414120250581583,-0.5403941192199718,449.0,449.0,449.0
2020-08-22,0.12992696489389186,-0.037754162860167216,0.0032749153597289864,0.5836665480479724,0.29933333333333334,-0.8437282590292712,-0.5367705514607103,449.0,449.0,1200.0
2020-08-23,0.18162591652327503,0.12468046224809054,0.17029559870590727,0.6177529143578795,0.29933333333333334,-0.846028888091734,-0.5331370560318088,449.0,1200.0,1200.0
2020-08-24,0.18489752280942143,-0.023886300285622955,0.02292440751810291,0.6368452778922347,0.7999999999999999,-0.8483138696949908,-0.5294937001354315,1200.0,1200.0,599.0
2020-08-25,0.10508454584239046,-0.02191566082130861,0.016374576798644933,0.5572771031627326,0.7999999999999999,-0.850583161577889,-0.5258405511561112,1200.0,599.0,599.0
2020-08-26,0.0341657113916889,-0.024192391525168385,0.006549830719457973,0.4870052101540523,0.3993333333333333,-0.8528367217694589,-0.5221776766595088,599.0,599.0,599.0
2020-08-27,0.012345223575283757,-0.025174956941622206,0.003246480285069425,0.4654138461570483,0.3993333333333333,-0.8550745085896931,-0.5185051443911572,599.0,599.0,599.0
2020-08-28,-0.0012198072109607747,-0.026985524739970124,0.0,0.45211916369589744,0.3993333333333333,-0.857296480650314,-0.5148230222752141,599.0,599.0,599.0
2020-08-29,-0.010864151891017824,-0.01942122160126055,0.00649296057013885,0.4417233217715193,0.3993333333333333,-0.8595025968555412,-0.5111313784132031,599.0,599.0,599.0
2020-08-30,-0.03531067570985503,-0.023330101856437063,0.0,0.4178328773489284,0.3993333333333333,-0.8616928164028521,-0.5074302810827518,599.0,599.0,599.0
2020-08-31,-0.049424096487972864,-0.02181677809705744,0.0,0.4036385547211694,0.3993333333333333,-0.8638670987837346,-0.5037197987363347,599.0,599.0,299.0
2020-09-01,-0.06135093094824587,-0.02053791294829754,0.0,0.39164335250063687,0.3993333333333333,-0.8660254037844384,-0.5000000000000004,599.0,299.0,299.0
2020-09-02,-0.06025763778926693,-0.020655142253613458,0.0,0.39274291270430695,0.19933333333333333,-0.8681676914867171,-0.4962709536721087,299.0,299.0,299.0
2020-09-03,-0.047539167856538174,-0.01548871126880446,0.00649296057013885,0.4048380749431999,0.19933333333333333,-0.8702939222685669,-0.4925327287220551,299.0,299.0,299.0
2020-09-04,-0.036702139730363396,-0.02318090092239972,0.0,0.41643343708972225,0.19933333333333333,-0.8724040568049615,-0.4887853942889921,299.0,299.0,299.0
2020-09-05,-0.030341161351445625,-0.023862962335082984,0.0,0.42283087827411237,0.19933333333333333,-0.8744980560685744,-0.4850290196805594,299.0,299.0,299.0
2020-09-06,-0.01314664167123378,-0.025706659591210223,0.0,0.4401239614753649,0.19933333333333333,-0.8765758813305071,-0.4812636743715909,299.0,299.0,299.0
2020-09-07,0.020021819645156893,0.022978262892509992,0.0519436845611108,0.46791284661958343,0.19933333333333333,-0.8786374941610006,-0.47748942800283833,299.0,299.0,299.0
2020-09-08,0.025814350899157155,-0.02988428574384368,0.0,0.4793082887292712,0.19933333333333333,-0.8806828564301474,-0.47370635037968023,299.0,299.0,299.0
2020-09-09,0.02482044802731702,-0.029777713648097528,0.0,0.47830868854407527,0.19933333333333333,-0.8827119303085988,-0.46991451147082836,299.0,299.0,299.0
2020-09-10,0.030982645831844163,-0.030438460641629132,0.0,0.48450620969140346,0.19933333333333333,-0.8847246782682612,-0.4661139814070393,299.0,299.0,299.0
2020-09-11,0.025913741186182913,-0.029894942953401327,0.0,0.47940824874763166,0.19933333333333333,-0.886721063082993,-0.46230483047981086,299.0,299.0,299.0
2020-09-12,0.025019228601707657,-0.029799028067249184,0.0,0.4785086085811372,0.19933333333333333,-0.8887010478292914,-0.4584871291400879,299.0,299.0,299.0
2020-09-13,0.017564957064037025,-0.028999737349274243,0.0,0.47101160719330437,0.19933333333333333,-0.8906645958869752,-0.45466094799695633,299.0,299.0,299.0
2020-09-14,0.018161298786982853,-0.029063680606704966,0.0,0.4716113673042628,0.19933333333333333,-0.8926116709398647,-0.4508263578163357,299.0,299.0,299.0
2020-09-15,0.018061908499844057,-0.0290530233971352,0.0,0.47151140728578866,0.19933333333333333,-0.8945422369764492,-0.44698342951967496,299.0,299.0,299.0
2020-09-16,0.014397431825226866,-0.028660096713762396,0.0,0.4678259248645418,0.19933333333333333,-0.8964562582905572,-0.44313223418263514,299.0,299.0,299.0
2020-09-17,0.01329117471571225,-0.028541477337628813,0.0,0.4667133263975529,0.19933333333333333,-0.8983536994820136,-0.43927284303378,299.0,299.0,299.0
2020-09-18,0.01020310216396986,-0.01514999622059076,0.0129859211402777,0.4622151255648532,0.19933333333333333,-0.9002345254572962,-0.43540532745325555,299.0,299.0,299.0
2020-09-19,0.010508246674921595,-0.028243075469578372,0.0,0.46391444587936803,0.19933333333333333,-0.9020987014301841,-0.43152975897147067,299.0,299.0,299.0
2020-09-20,0.008818611793109873,-0.028061902906843853,0.0,0.4622151255648532,0.19933333333333333,-0.903946192922401,-0.42764620926777486,299.0,299.0,299.0
2020-09-21,0.004246658583368698,-0.02757167126648912,0.0,0.4576169647136794,0.19933333333333333,-0.905776965764254,-0.4237547501691295,299.0,299.0,299.0
2020-09-22,-0.0026112712313561023,-0.026836323805944903,0.0,0.450719723436805,0.19933333333333333,-0.9075909860952641,-0.4198554536487839,299.0,299.0,299.0
2020-09-23,-0.009866762194636097,-0.02605834750712162,0.0,0.4434226420860341,0.19933333333333333,-0.9093882203647925,-0.4159483918249421,299.0,299.0,299.0
2020-09-24,0.006463762508447699,0.008106587473883766,0.03571128313576368,0.45601760441752504,0.19933333333333333,-0.9111686353326631,-0.41203363695942635,299.0,299.0,299.0
2020-09-25,0.0008159502636789802,-0.02393872063115349,0.003246480285069425,0.45381848401052594,0.19933333333333333,-0.9129321980697743,-0.40811126145634635,299.0,299.0,299.0
2020-09-26,0.006035683752432258,-0.02776350103880553,0.0,0.459416245046782,0.19933333333333333,-0.9146788759587111,-0.40418133786075366,299.0,299.0,299.0
2020-09-27,0.039888016010219164,0.06329426235145047,0.09414792826701333,0.4833675346980044,0.19933333333333333,-0.9164086366943458,-0.4002439388573056,299.0,299.0,299.0
2020-09-28,0.03048220757126946,-0.023854620783629016,0.00649296057013885,0.48330668946937294,0.19933333333333333,-0.9181214482844363,-0.3962991372689186,299.0,299.0,299.0
2020-09-29,0.038563338439346166,0.011194862591933677,0.042204243705902526,0.4876049702650107,0.19933333333333333,-0.9198172790502195,-0.39234700605541867,299.0,299.0,299.0
2020-09-30,0.03972899110265828,-0.031376295084047406,0.0,0.4933026913197409,0.19933333333333333,-0.9214960976269944,-0.3883876183121972,299.0,299.0,299.0
2020-10-01,0.04519545689698776,-0.031962441610566404,0.0,0.4988004923375229,0.19933333333333333,-0.9231578729647039,-0.38442104726885545,299.0,299.0,299.0
2020-10-02,0.046487530630131245,-0.032100985335009734,0.0,0.5000999725780275,0.19933333333333333,-0.9248025743285088,-0.3804473662878521,299.0,299.0,299.0
2020-10-03,0.03654850191331243,-0.031035264377717895,0.0,0.49010397072765954,0.19933333333333333,-0.9264301712993566,-0.3764666488631428,299.0,299.0,299.0
2020-10-04,0.029988742960117065,-0.0303318885458951,0.0,0.4835066095063212,0.19933333333333333,-0.928040633774543,-0.3724789686188262,299.0,299.0,299.0
2020-10-05,0.027901546929524075,-0.03010808714485727,0.0,0.4814074491176825,0.19933333333333333,-0.9296339319682695,-0.3684843993077793,299.0,299.0,299.0
2020-10-06,0.023130813145505302,-0.029596541085363005,0.0,0.47660936822956046,0.19933333333333333,-0.9312100364121947,-0.36448301481029144,299.0,299.0,299.0
2020-10-07,0.008918002080361713,-0.02807256011642574,0.0,0.46231508558344103,0.19933333333333333,-0.9327689179559779,-0.36047488913270237,299.0,299.0,299.0
2020-10-08,0.015648647009806352,0.023447180113713068,0.0519436845611108,0.46351460580547155,0.19933333333333333,-0.9343105477678194,-0.3564600964060313,299.0,299.0,299.0
2020-10-09,0.00861983121871924,-0.028040588487692197,0.0,0.4620152055277913,0.19933333333333333,-0.9358348973349941,-0.35243871088460327,299.0,299.0,299.0
2020-10-10,0.0035509265731710348,-0.027497070799476508,0.0,0.4569172445841332,0.19933333333333333,-0.937341938464377,-0.34841080694468146,299.0,299.0,299.0
2020-10-11,-0.019805790911567946,-0.02499262654981766,0.0,0.43342664023555244,0.19933333333333333,-0.938831643282967,-0.3443764590830851,299.0,299.0,299.0
2020-10-12,-0.01491212288237243,0.02345899515235286,0.04869720427604138,0.4331267601800164,0.19933333333333333,-0.9403039842384004,-0.3403357419158176,299.0,299.0,299.0
2020-10-13,0.04427915954857072,0.10200449777862933,0.13310569168784642,0.4836065695247953,0.19933333333333333,-0.9417589340994614,-0.3362887301766837,299.0,299.0,299.0
2020-10-14,0.033864964159773615,-0.03074751971924934,0.0,0.48740505022806246,0.19933333333333333,-0.9431964659565867,-0.33223549871590397,299.0,299.0,299.0
2020-10-15,0.03175684718068764,0.008659604542611304,0.0389577634208331,0.48110756906226015,0.19933333333333333,-0.9446165532223602,-0.3281761224987399,299.0,299.0,299.0
2020-10-16,0.02472105774017823,-0.029767056438527763,0.0,0.47820872852560115,0.19933333333333333,-0.9460191696320088,-0.3241106766040955,299.0,299.0,299.0
2020-10-17,0.014086297013048713,-0.02862673501421119,0.0,0.46751300654557326,0.19933333333333333,-0.9474042892438845,-0.32003923622313857,299.0,299.0,300.0
2020-10-18,0.008421050644554682,-0.028019274068564783,0.0,0.46181528549095674,0.19933333333333333,-0.9487718864399473,-0.31596187665790293,299.0,300.0,300.0
2020-10-19,0.0011655596810486132,-0.027241297769717256,0.0,0.45451820413995847,0.19999999999999998,-0.950121935926236,-0.3118786733199012,300.0,300.0,300.0
2020-10-20,-0.010017591037728129,-0.022777084787697386,0.003246480285069425,0.4429228419935498,0.19999999999999998,-0.9514544127333379,-0.3077897017287276,300.0,300.0,300.0
2020-10-21,-0.0061108522307243675,0.01272000138992885,0.038957763420833104,0.44302280201202393,0.19999999999999998,-0.9527692922168511,-0.30369503751065885,300.0,300.0,300.0
2020-10-22,-0.009866762194636097,-0.02605834750712162,0.0,0.4434226420860341,0.19999999999999998,-0.9540665500578387,-0.2995947563972602,300.0,300.0,300.0
2020-10-23,-0.01702286287077729,-0.0252910284178681,0.0,0.43622552075373733,0.19999999999999998,-0.9553461622632787,-0.2954889342239826,300.0,300.0,300.0
2020-10-24,-0.022588718952245564,-0.024694224681779342,0.0,0.43062775971748124,0.19999999999999998,-0.95660810516651,-0.29137764692875723,300.0,300.0,300.0
2020-10-25,-0.030738722500226894,-0.02382033349677967,0.0,0.4224310381999885,0.19999999999999998,-0.9578523554276666,-0.2872609705505972,300.0,300.0,300.0
2020-10-26,-0.040533896023489016,-0.012974767638633748,0.009739440855208274,0.4115353961830124,0.19999999999999998,-0.9590788900341128,-0.2831389812281842,300.0,300.0,300.0
2020-10-27,-0.05687836802553045,-0.02101748737909462,0.0,0.39614155333345025,0.19999999999999998,-0.9602876863008664,-0.27901175519846644,300.0,300.0,300.0
2020-10-28,-0.06562820012122528,-0.013549099126525072,0.00649296057013885,0.3866453515754529,0.19999999999999998,-0.9614787218710187,-0.2748793687952451,300.0,300.0,300.0
2020-10-29,-0.06552880983397345,-0.013559756336106957,0.00649296057013885,0.3867453115940407,0.19999999999999998,-0.9626519747161489,-0.27074189844776336,300.0,300.0,300.0
2020-10-30,-0.053486014778059025,0.04718565389707624,0.06817608598645793,0.39224311261182265,0.19999999999999998,-0.9638074231367306,-0.26659942067929376,300.0,300.0,300.0
2020-10-31,-0.04664995993729242,0.01053666237170542,0.03246480285069425,0.4029475267672069,0.19999999999999998,-0.9649450457625341,-0.2624520121057196,300.0,300.0,300.0
2020-11-01,-0.0660222744450128,-0.020037024098385165,0.0,0.3869452316311026,0.19999999999999998,-0.9660648215530203,-0.2582997494341235,300.0,300.0,300.0
2020-11-02,-0.074768619716053,-0.01909918965594265,0.0,0.3781487500025378,0.19999999999999998,-0.9671667297977312,-0.2541427094613622,300.0,300.0,300.0
2020-11-03,-0.05550433812897347,0.011486080737575942,0.03246480285069425,0.3940423929448116,0.19999999999999998,-0.9682507501166718,-0.2499809690726521,300.0,300.0,300.0
2020-11-04,-0.06155319834729113,-0.013986044719018846,0.00649296057013885,0.3907437123341424,0.19999999999999998,-0.9693168624606877,-0.24581460524014465,300.0,300.0,400.0
2020-11-05,0.03423901291382862,0.2924562792299204,0.3214015482218731,0.45331868391792796,0.19999999999999998,-0.9703650471118362,-0.2416436950215001,300.0,400.0,400.0
2020-11-06,0.09194986994811594,-0.020650274189321086,0.016232401425347126,0.5440823807200559,0.26666666666666666,-0.9713952846837501,-0.23746831555846756,400.0,400.0,400.0
2020-11-07,0.07534820516608223,-0.012339966380485411,0.022725361995485974,0.5266893375002155,0.26666666666666666,-0.9724075561219967,-0.23328854407545566,400.0,400.0,400.0
2020-11-08,0.12807825511574614,0.1615859565102406,0.20128177767430436,0.5605757837732881,0.26666666666666666,-0.9734018427044306,-0.22910445787810158,400.0,400.0,400.0
2020-11-09,0.13002245976800514,0.05689460856615217,0.09739440855208276,0.573670546197377,0.26666666666666666,-0.9743781260415394,-0.22491613435184662,400.0,400.0,500.0
2020-11-10,0.141304136958811,0.14710744001674694,0.18829585653402667,0.5752699064935314,0.26666666666666666,-0.9753363880767839,-0.22072365096050134,400.0,500.0,500.0
2020-11-11,0.15719436323748018,-0.01785090155879763,0.0259718422805554,0.608656552674006,0.3333333333333333,-0.9762766110869321,-0.21652708524481462,500.0,500.0,500.0
2020-11-12,0.11009731441840467,-0.03892159946174537,0.0,0.5640743844210192,0.3333333333333333,-0.9771987776823876,-0.2123265148210361,500.0,500.0,500.0
2020-11-13,0.08415644946726565,-0.03614006776318773,0.0,0.5379848195913155,0.3333333333333333,-0.9781028708075102,-0.2081220173794858,500.0,500.0,500.0
2020-11-14,0.030485694395924086,-0.03038517459375606,0.0,0.4840064095988055,0.3333333333333333,-0.9789888737409319,-0.20391367068311472,500.0,500.0,500.0
2020-11-15,-0.00966798162024546,-0.026079661926273277,0.0,0.44362256212309603,0.3333333333333333,-0.9798567700958665,-0.19970155256606384,500.0,500.0,399.0
2020-11-16,-0.0486804127464766,-0.018631430263797474,0.003246480285069425,0.40403839479529324,0.3333333333333333,-0.9807065438204116,-0.19548574093223078,500.0,399.0,399.0
2020-11-17,-0.08132837866924836,-0.018395813824119856,0.0,0.3715513887811994,0.266,-0.9815381791978468,-0.19126631375382197,399.0,399.0,299.0
2020-11-18,-0.09792655662640135,-0.016616059825435455,0.0,0.35485806569101896,0.266,-0.9823516608469237,-0.18704334906991657,399.0,299.0,299.0
2020-11-19,-0.11094668424554024,-0.015219965371371753,0.0,0.34176330326693005,0.19933333333333333,-0.9831469737221498,-0.18281692498502058,299.0,299.0,299.0
2020-11-20,-0.10856131735353088,-0.015475738401118886,0.0,0.3441623437109911,0.19933333333333333,-0.9839241031140681,-0.17858711966761961,299.0,299.0,299.0
2020-11-21,-0.11939485865482492,-0.014314102557674907,0.0,0.33326670169412864,0.19933333333333333,-0.9846830346495281,-0.1743540113487393,299.0,299.0,299.0
2020-11-22,-0.12496071473640626,-0.013717298821574022,0.0,0.32766894065775887,0.19933333333333333,-0.9854237542919524,-0.17011767832049052,299.0,299.0,299.0
2020-11-23,-0.1291351067974792,-0.01326969601951048,0.0,0.3234706198805952,0.19933333333333333,-0.9861462483415951,-0.16587819893463102,299.0,299.0,299.0
2020-11-24,-0.11781096532672344,0.01639634754451871,0.030704279408942634,0.33156738137950015,0.19933333333333333,-0.9868505034357966,-0.16163565160110832,299.0,299.0,299.0
2020-11-25,0.01260848963426362,0.246366255635349,0.27326808673958947,0.4367253208462216,0.19933333333333333,-0.9875365065492301,-0.15739011478661047,299.0,299.0,299.0
2020-11-26,0.02821070407534912,0.013091161422001795,0.04298599117251969,0.47710916832204475,0.19933333333333333,-0.9882042449941422,-0.15314166701312007,299.0,299.0,310.0
2020-11-27,0.019652153094630014,-0.029223538750312073,0.0,0.47311076758194304,0.19933333333333333,-0.9888537064205883,-0.14889038685645484,299.0,310.0,310.0
2020-11-28,0.0102100758135052,-0.02821110384086907,0.0,0.46361456582394567,0.20666666666666667,-0.9894848788166605,-0.14463635294482066,310.0,310.0,310.0
2020-11-29,0.021732997858538567,0.0014336253040205808,0.030704279408942634,0.47191124735979884,0.20666666666666667,-0.9900977505087093,-0.14037964395735458,310.0,310.0,310.0
2020-11-30,0.03941811770809907,0.030417607455378626,0.06140855881788527,0.4864054500429802,0.20666666666666667,-0.9906923101615609,-0.13612033862266704,310.0,310.0,310.0
2020-12-01,0.0676686480815471,0.008860249221507388,0.042985991172519694,0.5167932956684353,0.20666666666666667,-0.9912685467787256,-0.13185851571739185,310.0,310.0,310.0
2020-12-02,0.05950765824938319,-0.03349707978908555,0.0,0.5131947350022301,0.20666666666666667,-0.9918264497026015,-0.12759425406472236,310.0,310.0,310.0
2020-12-03,0.04102106483580177,-0.031514838808490736,0.0,0.49460217156024555,0.20666666666666667,-0.9923660086146721,-0.12332763253295953,310.0,310.0,310.0
2020-12-04,0.031082036119095997,-0.03044911785121102,0.0,0.48460616970999126,0.20666666666666667,-0.9928872135356961,-0.11905873003405076,310.0,310.0,310.0
2020-12-05,0.02134178797644174,-0.029404711313046596,0.0,0.47481008789645784,0.20666666666666667,-0.9933900548258936,-0.11478762552212769,310.0,310.0,310.0
2020-12-06,0.005439342029373392,-0.027699557781362686,0.0,0.4588164849357099,0.20666666666666667,-0.9938745231851225,-0.11051439799205127,310.0,310.0,310.0
2020-12-07,0.004445439157759336,-0.027592985685640774,0.0,0.45781688475074134,0.20666666666666667,-0.9943406096530518,-0.10623912647794717,310.0,310.0,310.0
2020-12-08,-0.0023833086974922755,-0.023772738842430446,0.0030704279408942637,0.4506197634183309,0.20666666666666667,-0.994788305609327,-0.10196189005174576,310.0,310.0,310.0
